relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,English,Senior,,Recent,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-23T10:51:42.925793+00:00
0,Python Test | Poland,linkedin,Junior QA Automation Engineer,Talan,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-qa-automation-engineer-at-talan-4367209775,2026-02-23T10:51:23.234178+00:00
0,Python Test | Poland,linkedin,Quality Assurance Analyst,SoftNice UG,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-analyst-at-softnice-ug-4375355932,2026-02-23T10:51:23.234315+00:00
0,Python Test | Poland,linkedin,Quality Assurance Specialist,SoftNice UG,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/quality-assurance-specialist-at-softnice-ug-4375342701,2026-02-23T10:51:23.234861+00:00
0,Python Test | USA,linkedin,Junior Software QA Engineer,Lensa,"El Segundo, CA",On-site,Full-time,,Junior,English,,,Recent,https://www.linkedin.com/jobs/view/junior-software-qa-engineer-at-lensa-4376510740,2026-02-23T10:51:26.063410+00:00
0,Python Test | USA,linkedin,QA Automation Engineer,Saransh Inc,"Alpharetta, GA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-automation-engineer-at-saransh-inc-4375182440,2026-02-23T10:51:26.063559+00:00
0,Python Test | USA,linkedin,Junior Software Quality Engineer,Helic & Co.,United States,On-site,Full-time,,Junior,English,,,Recent,https://www.linkedin.com/jobs/view/junior-software-quality-engineer-at-helic-co-4376197936,2026-02-23T10:51:26.063696+00:00
0,Python Test | USA,linkedin,Quality Assurance Engineer/Tester,Scientific Research Corporation,"North Charleston, SC",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-engineer-tester-at-scientific-research-corporation-4374623650,2026-02-23T10:51:26.063829+00:00
0,Python Test | USA,linkedin,QA Engineer,Resilience,United States,On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-engineer-at-resilience-4372760875,2026-02-23T10:51:26.064103+00:00
0,Python Test | USA,linkedin,QA Test Engineer,Lumafield,"San Francisco, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/qa-test-engineer-at-lumafield-4374308517,2026-02-23T10:51:26.064234+00:00
0,Python Test | USA,linkedin,Software Quality Engineer,Adobe,"San Jose, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-quality-engineer-at-adobe-4373614002,2026-02-23T10:51:26.064365+00:00
0,Python Test | USA,linkedin,Quality Assurance Analyst,TALENT Software Services,"Columbia, SC",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/quality-assurance-analyst-at-talent-software-services-4373490789,2026-02-23T10:51:26.064507+00:00
0,Python Test | United Kingdom,linkedin,Quality Assurance Automation Engineer,Addition,"London Area, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-addition-4369102719,2026-02-23T10:51:28.502891+00:00
0,Python Test | United Kingdom,linkedin,Test Analyst x 2 - All Levels - Bath - New (REF8),RedRock Resourcing,"Bath, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/test-analyst-x-2-all-levels-bath-new-ref8-at-redrock-resourcing-4374983739,2026-02-23T10:51:28.503029+00:00
0,Python Test | United Kingdom,linkedin,Junior Test Engineer,Be-IT,"Scotland, United Kingdom",On-site,Full-time,,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-test-engineer-at-be-it-4373449999,2026-02-23T10:51:28.503301+00:00
0,Python Test | United Kingdom,linkedin,Quality Engineer,Colloide,"Limavady, Northern Ireland, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/quality-engineer-at-colloide-4369907303,2026-02-23T10:51:28.503603+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Entwickler (m/w/d),IRS Systementwicklung GmbH,"Wörth an der Donau, Bavaria, Germany",On-site,Full-time,,,German,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-irs-systementwicklung-gmbh-4364524730,2026-02-23T10:51:30.930052+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Developer (gn),Ingenics Digital GmbH,"Munich, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-developer%C2%A0-gn-at-ingenics-digital-gmbh-4360584884,2026-02-23T10:51:30.930225+00:00
0,Firmware Engineer | Germany,linkedin,Software Embedded Engineer,Corsair,"Landshut, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-embedded-engineer-at-corsair-4351784200,2026-02-23T10:51:30.930369+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Engineer (m/f/d) - ADAM Audio GmbH,Focusrite,"Berlin, Berlin, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-engineer-m-f-d-adam-audio-gmbh-at-focusrite-4373802816,2026-02-23T10:51:30.930517+00:00
0,Firmware Engineer | Germany,linkedin,Software Engineer - TV,Instaffo,"Berlin, Berlin, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-engineer-tv-at-instaffo-4298296250,2026-02-23T10:51:30.930670+00:00
0,Firmware Engineer | Germany,linkedin,FREELANCE - Embedded Engineer (m/w/x) - München,requisimus,"Esslingen, Baden-Württemberg, Germany",On-site,Contract,,,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-embedded-engineer-m-w-x-m%C3%BCnchen-at-requisimus-4372465156,2026-02-23T10:51:30.930810+00:00
0,Firmware Engineer | Germany,linkedin,Embedded software developer (m/f/d),EVOMOTIV,"Stuttgart, Baden-Württemberg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-developer-m-f-d-at-evomotiv-4366440809,2026-02-23T10:51:30.930949+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Engineer (m/f/d),Seroton,"Munich, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-engineer-m-f-d-at-seroton-4356840898,2026-02-23T10:51:30.931082+00:00
0,Firmware Engineer | Germany,linkedin,Software Engineer - iOS (m/f/d),Flink,"Berlin, Berlin, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-engineer-ios-m-f-d-at-flink-4374010672,2026-02-23T10:51:30.931224+00:00
0,Firmware Engineer | Germany,linkedin,AUTOSAR Embedded Software Engineer (m/w/d),Mobileye,"Neuwied, Rhineland-Palatinate, Germany",Remote,Full-time,,Autosar,English,,,Recent,https://de.linkedin.com/jobs/view/autosar-embedded-software-engineer-m-w-d-at-mobileye-4259998646,2026-02-23T10:51:30.931358+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Software Engineer, Operating System",Snap Inc.,"Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-software-engineer-operating-system-at-snap-inc-4373350021,2026-02-23T10:51:33.316338+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, C++",Snap Inc.,"Vienna, Austria",On-site,Full-time,"C, C++",,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-c%2B%2B-at-snap-inc-4373352430,2026-02-23T10:51:33.316514+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, Camera",Snap Inc.,"Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-camera-at-snap-inc-4373339352,2026-02-23T10:51:33.316656+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, C++",Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,"C, C++",,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-c%2B%2B-at-snap-inc-4343090410,2026-02-23T10:51:33.316793+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Systems Engineer (HW & SW),Cellectric Biosciences,"Vienna, Austria",On-site,Full-time,Embedded Systems,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-systems-engineer-hw-sw-at-cellectric-biosciences-4375682410,2026-02-23T10:51:33.316925+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, Operating System",Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-operating-system-at-snap-inc-4318264468,2026-02-23T10:51:33.317060+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Software Engineer (full-time)  (f/m/d),TriLite Technologies,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-software-engineer-full-time-f-m-d-at-trilite-technologies-4364588916,2026-02-23T10:51:33.317194+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, C++",Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,"C, C++",,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-c%2B%2B-at-snap-inc-4370565695,2026-02-23T10:51:33.317334+00:00
0,Firmware Engineer | Austria,linkedin,Software Engineer,Talos Automation,"Styria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/software-engineer-at-talos-automation-4355717597,2026-02-23T10:51:33.317473+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, Camera",Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-camera-at-snap-inc-4343180012,2026-02-23T10:51:33.317617+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer – e-Bike Systems,Specialized Bicycle Components,"Cham, Zug, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-engineer-%E2%80%93-e-bike-systems-at-specialized-bicycle-components-4249261377,2026-02-23T10:51:35.761222+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Engineer,NielsenIQ,"Kriegstetten, Solothurn, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-engineer-at-nielseniq-4369551417,2026-02-23T10:51:35.761397+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer (m/w/d),STÄUBLI,"Sargans, St Gallen, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-engineer-m-w-d-at-st%C3%A4ubli-4374358777,2026-02-23T10:51:35.761553+00:00
0,Firmware Engineer | Switzerland,linkedin,Junior Software Engineer (TE-MPE-CB-2026-16-GRAE),CERN,"Geneva, Geneva, Switzerland",On-site,Full-time,,Junior,English,,,Recent,https://ch.linkedin.com/jobs/view/junior-software-engineer-te-mpe-cb-2026-16-grae-at-cern-4373115848,2026-02-23T10:51:35.761843+00:00
0,Firmware Engineer | Switzerland,linkedin,C++ Software Engineer (80%-100%) – Zug,Code Compass 🧭,"Zug, Switzerland",Remote,Full-time,"C, C++",,English,,,Recent,https://ch.linkedin.com/jobs/view/c%2B%2B-software-engineer-80%25-100%25-%E2%80%93-zug-at-code-compass-%F0%9F%A7%AD-4373485084,2026-02-23T10:51:35.762114+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer – e Bike Systems (80–100%),Specialized Bicycle Components,"Cham, Zug, Switzerland",Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-engineer-%E2%80%93-e-bike-systems-80%E2%80%93100%25-at-specialized-bicycle-components-4371434879,2026-02-23T10:51:35.762536+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Softwareentwickler (m/w/d),ICT Digital Solutions GmbH,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-softwareentwickler-m-w-d-at-ict-digital-solutions-gmbh-4364111996,2026-02-23T10:51:38.132558+00:00
0,Firmware Engineer | Remote,linkedin,"Embedded Engineer (PCB design, STM32 firmware)",Terra Quantum AG,"Munich, Bavaria, Germany",Remote,Full-time,Firmware,Stm32,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-engineer-pcb-design-stm32-firmware-at-terra-quantum-ag-4369677937,2026-02-23T10:51:38.132843+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Entwickler/in (m/w/d),energieleser.,"Stuttgart, Baden-Württemberg, Germany",Remote,Full-time,"Arm, C, C++, Can, Ci/Cd, Cortex-M, Firmware, I2C, Microcontroller, Rtos, Spi, Test Automation, Uart","R, Stm32, Esp32, Zephyr, Freertos",German,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-entwickler-in-m-w-d-at-energieleser-4364165477,2026-02-23T10:51:38.133103+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Paymentology,"Bratislava, Bratislava, Slovakia",On-site,Contract,"Can, Ci/Cd, Java","Microservices, Agile, Jira, Git, Aws, Postgresql",English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-paymentology-4369923368,2026-02-23T10:51:40.549569+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",Hybrid,Contract,"C, C++, Cursor, Java, Javascript, Python","Nosql, Microservices, Sql, Devops, Git, Node.Js",English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369673005,2026-02-23T10:51:40.549872+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",Hybrid,Contract,"C, C++, Cursor, Java, Javascript, Python","Nosql, Microservices, Sql, Devops, Git, Node.Js",English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369669372,2026-02-23T10:51:40.550011+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",Hybrid,Full-time,"C, C++, Cursor, Java, Javascript, Python","Mysql, Microservices, Devops, Git, Node.Js, Postgresql",English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369656700,2026-02-23T10:51:40.550273+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369661629,2026-02-23T10:51:40.550406+00:00
0,Firmware Engineer | Slovakia,linkedin,Internship Software Engineer,Nokia,"Bratislava, Bratislava, Slovakia",On-site,Internship,,Internship,English,,,Recent,https://sk.linkedin.com/jobs/view/internship-software-engineer-at-nokia-4309299176,2026-02-23T10:51:40.550826+00:00
0,Firmware Engineer | Czech Republic,linkedin,"Software Engineer, Platform & Integrations (Remote)",InvestorFlow,"Santo Domingo, Distrito Nacional, Dominican Republic",Remote,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/software-engineer-platform-integrations-remote-at-investorflow-4369943526,2026-02-23T10:51:42.925376+00:00
0,Firmware Engineer | Czech Republic,linkedin,"Software Engineer, Platform & Integrations",InvestorFlow,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/software-engineer-platform-integrations-at-investorflow-4369950238,2026-02-23T10:51:42.925657+00:00
0,Firmware Engineer | Poland,linkedin,Software Engineer,Epiq,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-at-epiq-4322610712,2026-02-23T10:51:45.363952+00:00
0,Firmware Engineer | Poland,linkedin,Junior Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,"Asana, Junior",English,,,Recent,https://pl.linkedin.com/jobs/view/junior-software-engineer-at-asana-4315919819,2026-02-23T10:51:45.364111+00:00
0,Firmware Engineer | Poland,linkedin,Embedded Software Engineer,Verkada,"Krakowski, Małopolskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-at-verkada-4365303970,2026-02-23T10:51:45.364251+00:00
0,Firmware Engineer | Poland,linkedin,Junior Software Engineer,Nike,Gdansk Metropolitan Area,On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-software-engineer-at-nike-4364939000,2026-02-23T10:51:45.364399+00:00
0,Firmware Engineer | Poland,linkedin,iOS Software Engineer,MORO TECH,"Wrocław, Dolnośląskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/ios-software-engineer-at-moro-tech-4366159496,2026-02-23T10:51:45.364548+00:00
0,Firmware Engineer | Poland,linkedin,Graduate software engineer,Meetup,Poland,On-site,Full-time,,Graduate,English,,,Recent,https://pl.linkedin.com/jobs/view/graduate-software-engineer-at-meetup-4374374550,2026-02-23T10:51:45.364686+00:00
0,Firmware Engineer | Poland,linkedin,Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Asana,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-at-asana-4315918840,2026-02-23T10:51:45.364958+00:00
0,Firmware Engineer | Poland,linkedin,Graduate software engineer,Evernote,Poland,On-site,Full-time,,Graduate,English,,,Recent,https://pl.linkedin.com/jobs/view/graduate-software-engineer-at-evernote-4374377552,2026-02-23T10:51:45.365092+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Meta,"Burlingame, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301803390,2026-02-23T10:51:47.931643+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Meta,"Sunnyvale, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301499980,2026-02-23T10:51:47.931808+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Meta,"Redmond, WA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301812138,2026-02-23T10:51:47.931949+00:00
0,Firmware Engineer | USA,linkedin,Software Engineer I,Nike,"Beaverton, OR",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-i-at-nike-4373937055,2026-02-23T10:51:47.932084+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Meta,"San Diego, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301812137,2026-02-23T10:51:47.932350+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Meta,"Austin, TX",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301819047,2026-02-23T10:51:47.932493+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer Intern,Nuro,"Mountain View, CA",On-site,Internship,,Intern,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-intern-at-nuro-4360007303,2026-02-23T10:51:47.932757+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Wing,"Palo Alto, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-wing-4344488460,2026-02-23T10:51:47.932893+00:00
0,Firmware Engineer | United Kingdom,linkedin,Junior Embedded Engineer,Purposeology,"Bristol, England, United Kingdom",On-site,Full-time,,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-embedded-engineer-at-purposeology-4369983978,2026-02-23T10:51:50.352271+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer, Product",Meta,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-product-at-meta-4352582789,2026-02-23T10:51:50.352432+00:00
0,Firmware Engineer | United Kingdom,linkedin,Junior Software Engineer,Prima,"London, England, United Kingdom",On-site,Full-time,,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-software-engineer-at-prima-4371454042,2026-02-23T10:51:50.352588+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer, Product",Meta,United Kingdom,On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-product-at-meta-4254318562,2026-02-23T10:51:50.352727+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,AAC Clyde Space,"Glasgow, Scotland, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-aac-clyde-space-4375477984,2026-02-23T10:51:50.352863+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer, Infrastructure",Meta,United Kingdom,On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-infrastructure-at-meta-4254319485,2026-02-23T10:51:50.353000+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,Purposeology,"Shrewsbury, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-purposeology-4370883915,2026-02-23T10:51:50.353144+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer Intern, Embedded",targetjobs UK,"Cambridge, England, United Kingdom",On-site,Internship,,Intern,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-intern-embedded-at-targetjobs-uk-4365826971,2026-02-23T10:51:50.353408+00:00
0,Firmware Engineer | United Kingdom,linkedin,Software Engineer - London,Zopa Bank,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-london-at-zopa-bank-4036813631,2026-02-23T10:51:50.353546+00:00
