relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
86,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,,Senior,,1 week ago,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-11T10:51:31.716341+00:00
0,Python Developer | Poland,linkedin,Software Engineer (Python) - AI Platform,Revolut,Poland,On-site,Full-time,Python,,,,,6 days ago,https://pl.linkedin.com/jobs/view/software-engineer-python-ai-platform-at-revolut-4250500721,2026-02-11T10:50:49.999847+00:00
0,Python Developer | Poland,linkedin,Python Developer,DataInsight,"Cracow, Małopolskie, Poland",On-site,Full-time,Python,,,,,1 day ago,https://pl.linkedin.com/jobs/view/python-developer-at-datainsight-4367053455,2026-02-11T10:50:49.999986+00:00
0,Python Developer | Poland,linkedin,Python Engineer,IBM,"Cracow, Małopolskie, Poland",On-site,Full-time,Python,,,,,3 days ago,https://pl.linkedin.com/jobs/view/python-engineer-at-ibm-4325788034,2026-02-11T10:50:50.000133+00:00
0,Python Developer | USA,linkedin,Software Engineer III- Python - Athena Core Risk,hackajob,United States,On-site,Full-time,Python,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/software-engineer-iii-python-athena-core-risk-at-hackajob-4327291890,2026-02-11T10:50:52.500682+00:00
0,Python Developer | USA,linkedin,"Python Developer, Entry Level",Emonics LLC,"Houston, TX",On-site,Full-time,Python,,,,,1 week ago,https://www.linkedin.com/jobs/view/python-developer-entry-level-at-emonics-llc-4368231612,2026-02-11T10:50:52.500849+00:00
0,Python Developer | USA,linkedin,Software Engineer - Python,PayPal,"San Jose, CA",On-site,Full-time,Python,,,,,20 hours ago,https://www.linkedin.com/jobs/view/software-engineer-python-at-paypal-4363043797,2026-02-11T10:50:52.500997+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"New York, NY",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334367155,2026-02-11T10:50:52.501134+00:00
0,Python Developer | USA,linkedin,"Software Engineer, Fullstack, Early Career",Notion,"San Francisco, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/software-engineer-fullstack-early-career-at-notion-4334158613,2026-02-11T10:50:52.501289+00:00
0,Python Developer | USA,linkedin,Software Engineer - BE Python,PayPal,"San Jose, CA",On-site,Full-time,Python,,,,,20 hours ago,https://www.linkedin.com/jobs/view/software-engineer-be-python-at-paypal-4363081581,2026-02-11T10:50:52.501435+00:00
0,Python Developer | USA,linkedin,Python Developer,LTIMindtree,"Irving, TX",On-site,Full-time,Python,,,,,1 week ago,https://www.linkedin.com/jobs/view/python-developer-at-ltimindtree-4367703131,2026-02-11T10:50:52.501570+00:00
0,Python Developer | USA,linkedin,Python Developer,LTIMindtree,"Tampa, FL",On-site,Full-time,Python,,,,,1 week ago,https://www.linkedin.com/jobs/view/python-developer-at-ltimindtree-4367597139,2026-02-11T10:50:52.501707+00:00
0,Python Developer | USA,linkedin,Python Developer,FriendliAI,San Francisco Bay Area,On-site,Full-time,Python,,,,,1 week ago,https://www.linkedin.com/jobs/view/python-developer-at-friendliai-4368160388,2026-02-11T10:50:52.501843+00:00
0,Python Developer | USA,linkedin,"Python Developer - Make Healthcare Great Again - $200k , Full Remote, Python, TypeScript.",Venchr,United States,Remote,Full-time,"Typescript, Python",,,,,3 weeks ago,https://www.linkedin.com/jobs/view/python-developer-make-healthcare-great-again-%24200k-full-remote-python-typescript-at-venchr-4329553573,2026-02-11T10:50:52.501982+00:00
0,Python Developer | United Kingdom,linkedin,Junior Python Software Engineer,Validus Risk Management,"London, England, United Kingdom",On-site,Full-time,Python,Junior,,,,1 week ago,https://uk.linkedin.com/jobs/view/junior-python-software-engineer-at-validus-risk-management-4367447441,2026-02-11T10:50:54.927958+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Coforge,"Sheffield, England, United Kingdom",On-site,Full-time,Python,,,,,1 week ago,https://uk.linkedin.com/jobs/view/python-developer-at-coforge-4368217123,2026-02-11T10:50:54.928178+00:00
0,Python Developer | United Kingdom,linkedin,Software Engineer - Python,Procode,"Oxford, England, United Kingdom",On-site,Full-time,Python,,,,,3 days ago,https://uk.linkedin.com/jobs/view/software-engineer-python-at-procode-4326002214,2026-02-11T10:50:54.928349+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Atarus,"London Area, United Kingdom",On-site,Full-time,Python,,,,,1 week ago,https://uk.linkedin.com/jobs/view/python-developer-at-atarus-4368642974,2026-02-11T10:50:54.928632+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Thyme,"London Area, United Kingdom",On-site,Full-time,Python,,,,,1 week ago,https://uk.linkedin.com/jobs/view/python-developer-at-thyme-4356516754,2026-02-11T10:50:54.928787+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,Immersum,"London Area, United Kingdom",On-site,Full-time,Python,,,,,1 week ago,https://uk.linkedin.com/jobs/view/python-developer-at-immersum-4368653914,2026-02-11T10:50:54.928921+00:00
0,Python Developer | United Kingdom,linkedin,Python Developer,ClearRoute,"London Area, United Kingdom",On-site,Full-time,Python,,,,,1 week ago,https://uk.linkedin.com/jobs/view/python-developer-at-clearroute-4368684002,2026-02-11T10:50:54.929183+00:00
0,Python Developer | United Kingdom,linkedin,"Software Engineer (Python, TypeScript, API) - Hybrid",FactSet,"London, England, United Kingdom",Hybrid,Full-time,"Typescript, Python",,,,,1 week ago,https://uk.linkedin.com/jobs/view/software-engineer-python-typescript-api-hybrid-at-factset-4357716673,2026-02-11T10:50:54.929339+00:00
0,Python Test | Austria,linkedin,QA Engineer: Manual Testing for Mobile & Backend,Tractive,"Linz, Upper Austria, Austria",On-site,Full-time,,Manual Testing,,,,6 days ago,https://at.linkedin.com/jobs/view/qa-engineer-manual-testing-for-mobile-backend-at-tractive-4359518018,2026-02-11T10:50:59.738717+00:00
0,Python Test | Switzerland,linkedin,Ingénieur tests logiciels/Ingénieure tests logiciels,CLEEVEN,"Basel, Switzerland",On-site,Full-time,,,,,,3 weeks ago,https://ch.linkedin.com/jobs/view/ing%C3%A9nieur-tests-logiciels-ing%C3%A9nieure-tests-logiciels-at-cleeven-4361946393,2026-02-11T10:51:02.124969+00:00
0,Python Test | Remote,linkedin,Python Selenium Automation Testing Engineer,Infosys,"Bengaluru East, Karnataka, India",On-site,Full-time,"Selenium, Python",,,,,1 week ago,https://in.linkedin.com/jobs/view/python-selenium-automation-testing-engineer-at-infosys-4367772320,2026-02-11T10:51:04.796265+00:00
0,Python Test | Remote,linkedin,Performance Test Engineer,Deloitte,"Bangalore Urban, Karnataka, India",On-site,Full-time,,,,,,3 weeks ago,https://in.linkedin.com/jobs/view/performance-test-engineer-at-deloitte-4354037853,2026-02-11T10:51:04.796442+00:00
0,Python Test | Remote,linkedin,QA Test Automation Engineer,Persistent Systems,"Hyderabad, Telangana, India",On-site,Full-time,Test Automation,,,,,6 days ago,https://in.linkedin.com/jobs/view/qa-test-automation-engineer-at-persistent-systems-4205911065,2026-02-11T10:51:04.796997+00:00
0,Python Test | Remote,linkedin,QA Test Automation Engineer,Persistent Systems,"Bengaluru, Karnataka, India",On-site,Full-time,Test Automation,,,,,5 days ago,https://in.linkedin.com/jobs/view/qa-test-automation-engineer-at-persistent-systems-4205911064,2026-02-11T10:51:04.797133+00:00
0,Python Test | Remote,linkedin,Python ML Engineer,Infosys,"Bengaluru East, Karnataka, India",On-site,Full-time,"Python Ml, Python",,,,,1 week ago,https://in.linkedin.com/jobs/view/python-ml-engineer-at-infosys-4368008054,2026-02-11T10:51:04.797286+00:00
0,Python Test | Remote,linkedin,Test Automation Engineer,Quantiphi,Canada,On-site,Full-time,Test Automation,,,,,1 week ago,https://ca.linkedin.com/jobs/view/test-automation-engineer-at-quantiphi-4357404171,2026-02-11T10:51:04.797567+00:00
0,Python Test | Czech Republic,linkedin,Reporting Specialist,Thryv,Dominican Republic,On-site,Full-time,,Specialist,,,,21 hours ago,https://do.linkedin.com/jobs/view/reporting-specialist-at-thryv-4359001680,2026-02-11T10:51:09.548850+00:00
0,Python Test | Czech Republic,linkedin,Sr. SDET (Gaming Industry),Perform,Dominican Republic,On-site,Full-time,,,,,,14 hours ago,https://do.linkedin.com/jobs/view/sr-sdet-gaming-industry-at-perform-4362287427,2026-02-11T10:51:09.548988+00:00
0,Python Test | Czech Republic,linkedin,Future Sr. SDET Opportunity (Gaming Industry),Perform,Dominican Republic,On-site,Full-time,,,,,,1 day ago,https://do.linkedin.com/jobs/view/future-sr-sdet-opportunity-gaming-industry-at-perform-4361827085,2026-02-11T10:51:09.549303+00:00
0,Python Test | Czech Republic,linkedin,Quality Assurance Automation Engineer,Origami Risk,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,2 weeks ago,https://do.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-origami-risk-4343356274,2026-02-11T10:51:09.549710+00:00
0,Python Test | Poland,linkedin,Junior QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Poland,On-site,Full-time,,"Junior, Machine Learning",,,,4 weeks ago,https://pl.linkedin.com/jobs/view/junior-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362411393,2026-02-11T10:51:12.001283+00:00
0,Python Test | USA,linkedin,Software Quality Assurance (QA) Tester,Futurex,"Bulverde, TX",On-site,Full-time,,,,,,3 weeks ago,https://www.linkedin.com/jobs/view/software-quality-assurance-qa-tester-at-futurex-4371298471,2026-02-11T10:51:14.625850+00:00
0,Python Test | USA,linkedin,QA Automation Engineer,EarthCam,"Upper Saddle River, NJ",On-site,Full-time,,,,,,1 day ago,https://www.linkedin.com/jobs/view/qa-automation-engineer-at-earthcam-4370588263,2026-02-11T10:51:14.625996+00:00
0,Python Test | USA,linkedin,Automated Software Test Engineer,"deciBel Research, Inc.","Huntsville, AL",On-site,Full-time,,,,,,4 weeks ago,https://www.linkedin.com/jobs/view/automated-software-test-engineer-at-decibel-research-inc-4361386034,2026-02-11T10:51:14.626295+00:00
0,Python Test | United Kingdom,linkedin,Quality Assurance Automation Engineer,Addition,"London Area, United Kingdom",On-site,Full-time,,,,,,5 days ago,https://uk.linkedin.com/jobs/view/quality-assurance-automation-engineer-at-addition-4369102719,2026-02-11T10:51:17.084704+00:00
0,Firmware Engineer | Germany,linkedin,Software Embedded Engineer,Corsair,"Landshut, Bavaria, Germany",On-site,Full-time,,,German,,,1 week ago,https://de.linkedin.com/jobs/view/software-embedded-engineer-at-corsair-4351784200,2026-02-11T10:51:19.489376+00:00
0,Firmware Engineer | Germany,linkedin,Embedded software developer (m/f/d),EVOMOTIV,"Stuttgart, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,2 weeks ago,https://de.linkedin.com/jobs/view/embedded-software-developer-m-f-d-at-evomotiv-4366440809,2026-02-11T10:51:19.489539+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Entwickler (m/w/d),IRS Systementwicklung GmbH,"Wörth an der Donau, Bavaria, Germany",On-site,Full-time,,,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-irs-systementwicklung-gmbh-4353205247,2026-02-11T10:51:19.489685+00:00
0,Firmware Engineer | Germany,linkedin,"Embedded Software Engineer
Engineering, Software, Manufacture",Sonardyne Inc.,"Hamburg, Hamburg, Germany",On-site,Full-time,,,German,,,6 days ago,https://de.linkedin.com/jobs/view/embedded-software-engineer%0Aengineering-software-manufacture-at-sonardyne-inc-4369428705,2026-02-11T10:51:19.489826+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Developer (m/w/d),Löwenstein Medical,"Karlsruhe, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,1 week ago,https://de.linkedin.com/jobs/view/embedded-software-developer-m-w-d-at-l%C3%B6wenstein-medical-4356451875,2026-02-11T10:51:19.489963+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Developer (gn),Ingenics Digital GmbH,"Munich, Bavaria, Germany",On-site,Full-time,,,German,,,5 days ago,https://de.linkedin.com/jobs/view/embedded-software-developer%C2%A0-gn-at-ingenics-digital-gmbh-4360584884,2026-02-11T10:51:19.490109+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Engineer (m/f/d),Sereact,"Stuttgart, Baden-Württemberg, Germany",On-site,Full-time,,,German,,,5 days ago,https://de.linkedin.com/jobs/view/embedded-engineer-m-f-d-at-sereact-4369671661,2026-02-11T10:51:19.490403+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Engineer (m/f/d),Quantum Systems,"Gilching, Bavaria, Germany",On-site,Full-time,,,German,,,4 days ago,https://de.linkedin.com/jobs/view/embedded-software-engineer-m-f-d-at-quantum-systems-4361417055,2026-02-11T10:51:19.490539+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Engineer (m/w/d),KESSEL Drainage Technology,"Lenting, Bavaria, Germany",On-site,Full-time,,,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/embedded-software-engineer-m-w-d-at-kessel-drainage-technology-4365044702,2026-02-11T10:51:19.490670+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, C++",Snap Inc.,"Vienna, Vienna, Austria",On-site,Full-time,"C++, C",,,,,2 weeks ago,https://at.linkedin.com/jobs/view/embedded-engineer-c%2B%2B-at-snap-inc-4343090410,2026-02-11T10:51:21.899359+00:00
0,Firmware Engineer | Austria,linkedin,Description: Embedded Software Entwickler (w/m/d),PALFINGER Asia Pacific,"Köstendorf, Salzburg, Austria",On-site,Full-time,,,,,,1 week ago,https://at.linkedin.com/jobs/view/description-embedded-software-entwickler-w-m-d-at-palfinger-asia-pacific-4368352700,2026-02-11T10:51:21.899523+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Software Engineer C++ GNSS (all genders),Kapsch Group,"Innere Stadt, Vienna, Austria",On-site,Full-time,"C++, C",,,,,5 days ago,https://at.linkedin.com/jobs/view/embedded-software-engineer-c%2B%2B-gnss-all-genders-at-kapsch-group-4369329858,2026-02-11T10:51:21.899678+00:00
0,Firmware Engineer | Austria,linkedin,Software Engineer,Talos Automation,"Styria, Austria",On-site,Full-time,,,,,,2 weeks ago,https://at.linkedin.com/jobs/view/software-engineer-at-talos-automation-4355717597,2026-02-11T10:51:21.899823+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Software Engineer - R&D,Tractive,"Linz, Upper Austria, Austria",On-site,Full-time,,R,,,,6 days ago,https://at.linkedin.com/jobs/view/embedded-software-engineer-r-d-at-tractive-4359508057,2026-02-11T10:51:21.900393+00:00
0,Firmware Engineer | Austria,linkedin,Software Engineer,Talos Automation,"Styria, Austria",On-site,Full-time,,,,,,2 weeks ago,https://at.linkedin.com/jobs/view/software-engineer-at-talos-automation-4356092641,2026-02-11T10:51:21.900529+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Engineer,NielsenIQ,"Kriegstetten, Solothurn, Switzerland",On-site,Full-time,,,,,,4 days ago,https://ch.linkedin.com/jobs/view/embedded-engineer-at-nielseniq-4369551417,2026-02-11T10:51:24.313417+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer – e-Bike Systems,Specialized Bicycle Components,"Cham, Zug, Switzerland",On-site,Full-time,,,,,,1 week ago,https://ch.linkedin.com/jobs/view/embedded-software-engineer-%E2%80%93-e-bike-systems-at-specialized-bicycle-components-4249261377,2026-02-11T10:51:24.313586+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer 80-100%,Novasina AG,"Lachen, Schwyz, Switzerland",On-site,Full-time,,,,,,2 weeks ago,https://ch.linkedin.com/jobs/view/embedded-software-engineer-80-100%25-at-novasina-ag-4354293801,2026-02-11T10:51:24.313740+00:00
0,Firmware Engineer | Switzerland,linkedin,Software Engineer II,Ripple,"Geneva, Geneva, Switzerland",On-site,Full-time,,,,,,10 hours ago,https://ch.linkedin.com/jobs/view/software-engineer-ii-at-ripple-4370746954,2026-02-11T10:51:24.314732+00:00
0,Firmware Engineer | Remote,linkedin,Software Development Engineer,PT. Indosat Tbk,"Jakarta, Indonesia",On-site,Full-time,,,,,,1 day ago,https://id.linkedin.com/jobs/view/software-development-engineer-at-pt-indosat-tbk-4370612695,2026-02-11T10:51:26.926510+00:00
0,Firmware Engineer | Remote,linkedin,Software Engineer (New Grads),Giga,"San Francisco, CA",On-site,Full-time,,,,,,3 days ago,https://www.linkedin.com/jobs/view/software-engineer-new-grads-at-giga-4370317193,2026-02-11T10:51:26.926676+00:00
0,Firmware Engineer | Remote,linkedin,Junior Embedded Engineer,Purposeology,"Bristol, England, United Kingdom",On-site,Full-time,,Junior,,,,6 days ago,https://uk.linkedin.com/jobs/view/junior-embedded-engineer-at-purposeology-4369983978,2026-02-11T10:51:26.926820+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Engineer,Wing,"Palo Alto, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-wing-4344488460,2026-02-11T10:51:26.926963+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Engineer,Meta,"Burlingame, CA",On-site,Full-time,,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301803390,2026-02-11T10:51:26.927102+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Engineer,Meta,"New York, NY",On-site,Full-time,,,,,,1 day ago,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4353883385,2026-02-11T10:51:26.927255+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Engineer,Meta,"Sunnyvale, CA",On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301499980,2026-02-11T10:51:26.927398+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Software Engineer,Meta,"Redmond, WA",On-site,Full-time,,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-meta-4301812138,2026-02-11T10:51:26.927533+00:00
0,Firmware Engineer | Slovakia,linkedin,Java/Kotlin Software Engineer,Innovatrics,"Bratislava, Bratislava, Slovakia",On-site,Full-time,Java,Kotlin,,,,3 weeks ago,https://sk.linkedin.com/jobs/view/java-kotlin-software-engineer-at-innovatrics-4365038539,2026-02-11T10:51:29.346618+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Paymentology,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,4 days ago,https://sk.linkedin.com/jobs/view/software-engineer-at-paymentology-4369923368,2026-02-11T10:51:29.346781+00:00
0,Firmware Engineer | Slovakia,linkedin,Java/Kotlin Software Engineer,Innovatrics,"Bratislava, Slovakia",On-site,Full-time,Java,Kotlin,,,,1 week ago,https://sk.linkedin.com/jobs/view/java-kotlin-software-engineer-at-innovatrics-4356424690,2026-02-11T10:51:29.346925+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,5 days ago,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369669372,2026-02-11T10:51:29.347203+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,5 days ago,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369673005,2026-02-11T10:51:29.347360+00:00
0,Firmware Engineer | Slovakia,linkedin,Embedded Software Developer (41742),CoolPeople,"Košice, Kosice, Slovakia",On-site,Full-time,,,,,,20 hours ago,https://sk.linkedin.com/jobs/view/embedded-software-developer-41742-at-coolpeople-4370988870,2026-02-11T10:51:29.347505+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer (iOS) ID48367,AgileEngine,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,3 weeks ago,https://sk.linkedin.com/jobs/view/software-engineer-ios-id48367-at-agileengine-4359044616,2026-02-11T10:51:29.347800+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,5 days ago,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369656700,2026-02-11T10:51:29.347935+00:00
0,Firmware Engineer | Czech Republic,linkedin,"Software Engineer, Platform & Integrations (Remote)",InvestorFlow,"Santo Domingo, Distrito Nacional, Dominican Republic",Remote,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/software-engineer-platform-integrations-remote-at-investorflow-4369943526,2026-02-11T10:51:31.716182+00:00
0,Firmware Engineer | Czech Republic,linkedin,Software Engineer II,Stats Perform,Dominican Republic,On-site,Full-time,,,,,,2 weeks ago,https://do.linkedin.com/jobs/view/software-engineer-ii-at-stats-perform-4362600614,2026-02-11T10:51:31.716482+00:00
0,Firmware Engineer | Czech Republic,linkedin,"Software Engineer, Platform & Integrations",InvestorFlow,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/software-engineer-platform-integrations-at-investorflow-4369950238,2026-02-11T10:51:31.716618+00:00
0,Firmware Engineer | Czech Republic,linkedin,Deployment & Maintenance Software Engineer,Derq,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,5 days ago,https://do.linkedin.com/jobs/view/deployment-maintenance-software-engineer-at-derq-4361063834,2026-02-11T10:51:31.716759+00:00
0,Firmware Engineer | Czech Republic,linkedin,Software Engineer - Data & Integrations,Ethics Code,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/software-engineer-data-integrations-at-ethics-code-4367333675,2026-02-11T10:51:31.716896+00:00
0,Firmware Engineer | Poland,linkedin,Junior Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,"Junior, Asana",,,,3 days ago,https://pl.linkedin.com/jobs/view/junior-software-engineer-at-asana-4315919819,2026-02-11T10:51:34.230062+00:00
0,Firmware Engineer | Poland,linkedin,iOS Software Engineer,MORO TECH,"Wrocław, Dolnośląskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/ios-software-engineer-at-moro-tech-4366159496,2026-02-11T10:51:34.230206+00:00
0,Firmware Engineer | Poland,linkedin,Android Software Engineer,MORO TECH,"Wrocław, Dolnośląskie, Poland",On-site,Full-time,,,,,,4 weeks ago,https://pl.linkedin.com/jobs/view/android-software-engineer-at-moro-tech-4361543354,2026-02-11T10:51:34.230372+00:00
0,Firmware Engineer | Poland,linkedin,Embedded Software Developer,Logitech,"Cracow, Małopolskie, Poland",On-site,Full-time,,,,,,1 week ago,https://pl.linkedin.com/jobs/view/embedded-software-developer-at-logitech-4344063467,2026-02-11T10:51:34.230515+00:00
0,Firmware Engineer | Poland,linkedin,Embedded Software Engineer,Seargin,"Katowice, Śląskie, Poland",On-site,Full-time,,,,,,6 days ago,https://pl.linkedin.com/jobs/view/embedded-software-engineer-at-seargin-4369061567,2026-02-11T10:51:34.230661+00:00
0,Firmware Engineer | Poland,linkedin,Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Asana,,,,5 days ago,https://pl.linkedin.com/jobs/view/software-engineer-at-asana-4315918840,2026-02-11T10:51:34.230813+00:00
0,Firmware Engineer | Poland,linkedin,Java Software Engineer,LT Harper - Cyber Security Recruitment,Poland,On-site,Full-time,Java,,,,,1 week ago,https://pl.linkedin.com/jobs/view/java-software-engineer-at-lt-harper-cyber-security-recruitment-4357579025,2026-02-11T10:51:34.230951+00:00
0,Firmware Engineer | Poland,linkedin,С/C++ Embedded Engineer,SQUAD,"Wrocław, Dolnośląskie, Poland",On-site,Full-time,"C++, C",,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/%D1%81-c%2B%2B-embedded-engineer-at-squad-4365467796,2026-02-11T10:51:34.231086+00:00
0,Firmware Engineer | Poland,linkedin,"Software Engineer, Backend",Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Asana,,,,3 days ago,https://pl.linkedin.com/jobs/view/software-engineer-backend-at-asana-4315930738,2026-02-11T10:51:34.231236+00:00
0,Firmware Engineer | United Kingdom,linkedin,Software Engineer (£50k + benefits),Manchester Digital,"Manchester, England, United Kingdom",On-site,Full-time,,,,,,23 hours ago,https://uk.linkedin.com/jobs/view/software-engineer-%C2%A350k-%2B-benefits-at-manchester-digital-4370656682,2026-02-11T10:51:39.269992+00:00
0,Firmware Engineer | United Kingdom,linkedin,Firmware Engineer,Fuse Energy,"London, England, United Kingdom",On-site,Full-time,Firmware,,,,,1 day ago,https://uk.linkedin.com/jobs/view/firmware-engineer-at-fuse-energy-4370514527,2026-02-11T10:51:39.270147+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,"Mid-Way Supply, Inc.","Leicester, England, United Kingdom",On-site,Full-time,,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-mid-way-supply-inc-4365177056,2026-02-11T10:51:39.270299+00:00
0,Firmware Engineer | United Kingdom,linkedin,Firmware Engineer (Embedded Linux / Body-Worn Cameras),HALOS Body Cameras,"Belfast, Northern Ireland, United Kingdom",On-site,Full-time,"Embedded Linux, Firmware",Linux,,,,14 hours ago,https://uk.linkedin.com/jobs/view/firmware-engineer-embedded-linux-body-worn-cameras-at-halos-body-cameras-4371062690,2026-02-11T10:51:39.270436+00:00
0,Firmware Engineer | United Kingdom,linkedin,Firmware Engineer - Multiple levels,Amodo Design,"Sheffield, England, United Kingdom",On-site,Full-time,Firmware,,,,,1 week ago,https://uk.linkedin.com/jobs/view/firmware-engineer-multiple-levels-at-amodo-design-4367654759,2026-02-11T10:51:39.270571+00:00
0,Firmware Engineer | United Kingdom,linkedin,Software Engineer - London,Zopa Bank,"London, England, United Kingdom",On-site,Full-time,,,,,,2 weeks ago,https://uk.linkedin.com/jobs/view/software-engineer-london-at-zopa-bank-4036813631,2026-02-11T10:51:39.270705+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,Deep Sea Electronics Ltd,"Hunmanby, England, United Kingdom",On-site,Full-time,,,,,,1 day ago,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-deep-sea-electronics-ltd-4370418348,2026-02-11T10:51:39.270839+00:00
0,Firmware Engineer | United Kingdom,linkedin,Firmware Engineer,STATSports,"Newry Mourne And Down, Northern Ireland, United Kingdom",On-site,Full-time,Firmware,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/firmware-engineer-at-statsports-4360027486,2026-02-11T10:51:39.270969+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,Purposeology,"Shrewsbury, England, United Kingdom",On-site,Full-time,,,,,,2 days ago,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-purposeology-4370883915,2026-02-11T10:51:39.271100+00:00
