relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
44,Test Engineer | Poland,linkedin,Senior Manual Test Engineer,Intellias,"Cracow, Małopolskie, Poland",On-site,Full-time,,Senior,English,Senior,,Recent,https://pl.linkedin.com/jobs/view/senior-manual-test-engineer-at-intellias-4400208624,2026-04-13T11:21:22.411801+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Developer Automotive (m/f/d),smartmicro,"Brunswick, Lower Saxony, Germany",Remote,Internship,"C, C++, Can, Integration Testing, Pytest, Python","Git, Jira, Linux",English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-developer-automotive-m-f-d-at-smartmicro-4398461133,2026-04-13T11:22:57.618539+00:00
0,Firmware Engineer | Germany,linkedin,Software Engineer for Rail IoT Devices  (Passenger Information Systems),Wabtec Corporation,"Munich, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-engineer-for-rail-iot-devices-passenger-information-systems-at-wabtec-corporation-4399521677,2026-04-13T11:22:57.618681+00:00
0,Firmware Engineer | Germany,linkedin,Software Engineer (f/m/d),GROPYUS,"Heilbronn, Baden-Württemberg, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-engineer-f-m-d-at-gropyus-4390837377,2026-04-13T11:22:57.618961+00:00
0,Firmware Engineer | Germany,linkedin,Software Embedded Engineer,Corsair,"Landshut, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-embedded-engineer-at-corsair-4351784200,2026-04-13T11:22:57.619096+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software-Entwickler (m/w/d),KISTERS Group,"Aachen, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-kisters-group-4395363633,2026-04-13T11:22:57.619265+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software Developer (Remote/EU Only),Embetrix,Stuttgart Region,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-developer-remote-eu-only-at-embetrix-4399516329,2026-04-13T11:22:57.619396+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Software-Entwickler (m/w/d),Bytec Medizintechnik GmbH,"Eschweiler, North Rhine-Westphalia, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-bytec-medizintechnik-gmbh-4386111911,2026-04-13T11:22:57.619526+00:00
0,Firmware Engineer | Germany,linkedin,Embedded Engineer (m/f/d),EnOcean,"Oberhaching, Bavaria, Germany",On-site,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-engineer-m-f-d-at-enocean-4399518268,2026-04-13T11:22:57.619663+00:00
0,Firmware Engineer | Austria,linkedin,Firmware Engineer (m/f/d),EVK,"Raaba, Styria, Austria",On-site,Full-time,Firmware,,English,,,Recent,https://at.linkedin.com/jobs/view/firmware-engineer-m-f-d-at-evk-4390162635,2026-04-13T11:23:00.010608+00:00
0,Firmware Engineer | Austria,linkedin,Firmware Engineer (m/w/d),EVK,"Raaba, Styria, Austria",On-site,Full-time,Firmware,,English,,,Recent,https://at.linkedin.com/jobs/view/firmware-engineer-m-w-d-at-evk-4390001759,2026-04-13T11:23:00.010917+00:00
0,Firmware Engineer | Austria,linkedin,C++ Embedded Software Engineer (ESP32) (m/f/x),go-e,Greater Graz,On-site,Full-time,"C, C++, Go",Esp32,English,,,Recent,https://at.linkedin.com/jobs/view/c%2B%2B-embedded-software-engineer-esp32-m-f-x-at-go-e-4387415157,2026-04-13T11:23:00.011050+00:00
0,Firmware Engineer | Austria,linkedin,"Embedded Engineer, Camera",Snap Inc.,"Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-engineer-camera-at-snap-inc-4388925028,2026-04-13T11:23:00.011197+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Software Engineer (full-time)  (f/m/d),TriLite Technologies,"Vienna, Vienna, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-software-engineer-full-time-f-m-d-at-trilite-technologies-4385036296,2026-04-13T11:23:00.011324+00:00
0,Firmware Engineer | Austria,linkedin,Embedded Software Engineer - GPS / GNSS,Tractive,"Linz, Upper Austria, Austria",On-site,Full-time,,,English,,,Recent,https://at.linkedin.com/jobs/view/embedded-software-engineer-gps-gnss-at-tractive-4392390722,2026-04-13T11:23:00.011592+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer – e-Bike Systems,Specialized Bicycle Components,"Cham, Zug, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-engineer-%E2%80%93-e-bike-systems-at-specialized-bicycle-components-4249261377,2026-04-13T11:23:02.392294+00:00
0,Firmware Engineer | Switzerland,linkedin,Junior Software Engineer Low Latency Trading,Digital Wave Finance AG,"Zug, Zug, Switzerland",On-site,Full-time,,Junior,English,,,Recent,https://ch.linkedin.com/jobs/view/junior-software-engineer-low-latency-trading-at-digital-wave-finance-ag-4386311276,2026-04-13T11:23:02.392480+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Engineer,NielsenIQ,"Kriegstetten, Solothurn, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-engineer-at-nielseniq-4382425033,2026-04-13T11:23:02.392624+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Software Engineer (80%-100%) - Zurich,Code Compass 🧭,Zürich Metropolitan Area,Remote,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-software-engineer-80%25-100%25-zurich-at-code-compass-%F0%9F%A7%AD-4398823032,2026-04-13T11:23:02.392766+00:00
0,Firmware Engineer | Switzerland,linkedin,Embedded Systems Engineer (EP-LCB-2026-89-GRAE),CERN,"Geneva, Geneva, Switzerland",On-site,Full-time,Embedded Systems,,English,,,Recent,https://ch.linkedin.com/jobs/view/embedded-systems-engineer-ep-lcb-2026-89-grae-at-cern-4389187198,2026-04-13T11:23:02.392905+00:00
0,Firmware Engineer | Switzerland,linkedin,SOFTWARE ENGINEER / FINTECH / CANTON TICINO,SIDLER SA,"Lugano, Ticino, Switzerland",On-site,Full-time,,,English,,,Recent,https://ch.linkedin.com/jobs/view/software-engineer-fintech-canton-ticino-at-sidler-sa-4400203080,2026-04-13T11:23:02.393187+00:00
0,Firmware Engineer | Switzerland,linkedin,Firmware Engineer,EPM Scientific,"Zurich, Zurich, Switzerland",On-site,Full-time,Firmware,,English,,,Recent,https://ch.linkedin.com/jobs/view/firmware-engineer-at-epm-scientific-4395294598,2026-04-13T11:23:02.393322+00:00
0,Firmware Engineer | Switzerland,linkedin,Java Software Engineer,ITech Consult AG,"Bern, Berne, Switzerland",On-site,Full-time,Java,,English,,,Recent,https://ch.linkedin.com/jobs/view/java-software-engineer-at-itech-consult-ag-4398373656,2026-04-13T11:23:02.393580+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Firmware Engineer (6-months limited contract),Bragi,Germany,Remote,Contract,Firmware,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-firmware-engineer-6-months-limited-contract-at-bragi-4398615324,2026-04-13T11:23:04.787517+00:00
0,Firmware Engineer | Remote,linkedin,Embedded Softwareentwickler (m/w/d),ICT Digital Solutions GmbH,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/embedded-softwareentwickler-m-w-d-at-ict-digital-solutions-gmbh-4383656322,2026-04-13T11:23:04.787664+00:00
0,Firmware Engineer | Remote,linkedin,Freelance Embedded Software Engineer,Vivid Resourcing,Germany,Remote,Contract,,,English,,,Recent,https://de.linkedin.com/jobs/view/freelance-embedded-software-engineer-at-vivid-resourcing-4383759739,2026-04-13T11:23:04.787802+00:00
0,Firmware Engineer | Remote,linkedin,Software Engineer - Full Stack,Cello,Germany,Remote,Full-time,,,English,,,Recent,https://de.linkedin.com/jobs/view/software-engineer-full-stack-at-cello-4397102217,2026-04-13T11:23:04.788056+00:00
0,Firmware Engineer | Slovakia,linkedin,Java/Kotlin Software Engineer,Innovatrics,"Bratislava, Slovakia",On-site,Full-time,Java,Kotlin,English,,,Recent,https://sk.linkedin.com/jobs/view/java-kotlin-software-engineer-at-innovatrics-4388091516,2026-04-13T11:23:07.175835+00:00
0,Firmware Engineer | Slovakia,linkedin,Java / Kotlin Software Engineer,Avenga,"Bratislava, Slovakia",Remote,Contract,"Can, Ci/Cd, Java","Gitlab, Grafana, Spring Boot, Kotlin, Docker, Postgresql, Kubernetes",English,,,Recent,https://sk.linkedin.com/jobs/view/java-kotlin-software-engineer-at-avenga-4395981584,2026-04-13T11:23:07.176116+00:00
0,Firmware Engineer | Slovakia,linkedin,Software Engineer,Cisco,"Bratislava, Bratislava, Slovakia",Hybrid,Contract,"C, C++, Cursor, Java, Javascript, Python","Node.Js, Devops, Sql, Nosql, Git, Microservices",English,,,Recent,https://sk.linkedin.com/jobs/view/software-engineer-at-cisco-4369673005,2026-04-13T11:23:07.176405+00:00
0,Firmware Engineer | Slovakia,linkedin,Java Software Engineer (Slovakia),Polystar | Elisa Industriq,"Bratislava, Bratislava, Slovakia",Remote,Internship,"Can, Java","Linux, Kubernetes",English,,,Recent,https://sk.linkedin.com/jobs/view/java-software-engineer-slovakia-at-polystar-elisa-industriq-4390601809,2026-04-13T11:23:07.176665+00:00
0,Firmware Engineer | Slovakia,linkedin,C++ Software engineer - ESET PROTECT on-prem,ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,"C, C++, Can, Python, Rust, Unit Testing","Sql, Agile, Nosql, Linux",English,,,Recent,https://sk.linkedin.com/jobs/view/c%2B%2B-software-engineer-eset-protect-on-prem-at-eset-4380693947,2026-04-13T11:23:07.176795+00:00
0,Firmware Engineer | Czech Republic,linkedin,"Software Development Engineer (Santo Domingo, DO)",Parking Network B.V.,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,English,,,Recent,https://do.linkedin.com/jobs/view/software-development-engineer-santo-domingo-do-at-parking-network-b-v-4391712256,2026-04-13T11:23:09.557631+00:00
0,Firmware Engineer | Czech Republic,linkedin,Intern - Hardware Engineer,Honeywell Aerospace Technologies,Dominican Republic,On-site,Internship,,Intern,English,,,Recent,https://do.linkedin.com/jobs/view/intern-hardware-engineer-at-honeywell-aerospace-technologies-4400592012,2026-04-13T11:23:09.558144+00:00
0,Firmware Engineer | Poland,linkedin,"Software Engineer (Java) - Relocation to Poland, Spain, or UAE",Revolut,Poland,On-site,Full-time,Java,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-java-relocation-to-poland-spain-or-uae-at-revolut-3845490363,2026-04-13T11:23:12.011567+00:00
0,Firmware Engineer | Poland,linkedin,"Software Engineer, FinOps",Samba TV,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-finops-at-samba-tv-4312933080,2026-04-13T11:23:12.011843+00:00
0,Firmware Engineer | Poland,linkedin,Junior Software Engineer Low Latency Trading,Digital Wave Finance AG,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,English,,,Recent,https://pl.linkedin.com/jobs/view/junior-software-engineer-low-latency-trading-at-digital-wave-finance-ag-4386310340,2026-04-13T11:23:12.011975+00:00
0,Firmware Engineer | Poland,linkedin,Junior Software Engineer,Asana,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,"Asana, Junior",English,,,Recent,https://pl.linkedin.com/jobs/view/junior-software-engineer-at-asana-4315919819,2026-04-13T11:23:12.012104+00:00
0,Firmware Engineer | Poland,linkedin,Embedded Software Engineer,Ascendion,"Kraków, Łódzkie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-at-ascendion-4393282701,2026-04-13T11:23:12.012247+00:00
0,Firmware Engineer | Poland,linkedin,Software Engineer (Android),Revolut,Poland,On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/software-engineer-android-at-revolut-4190975735,2026-04-13T11:23:12.012385+00:00
0,Firmware Engineer | Poland,linkedin,Embedded Software Engineer,Verkada,"Krakowski, Małopolskie, Poland",On-site,Full-time,,,English,,,Recent,https://pl.linkedin.com/jobs/view/embedded-software-engineer-at-verkada-4365303970,2026-04-13T11:23:12.012516+00:00
0,Firmware Engineer | Poland,linkedin,Sr Engineer - Embedded C++,Xperi Inc.,"Warsaw, Mazowieckie, Poland",On-site,Full-time,"C, C++",,English,,,Recent,https://pl.linkedin.com/jobs/view/sr-engineer-embedded-c%2B%2B-at-xperi-inc-4397699625,2026-04-13T11:23:12.012649+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Wing,"Palo Alto, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-wing-4344488460,2026-04-13T11:23:14.589266+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Bose Corporation,"Binghamton, NY",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-bose-corporation-4378118478,2026-04-13T11:23:14.589446+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Onto Innovation,"Wilmington, MA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-onto-innovation-4283192717,2026-04-13T11:23:14.589589+00:00
0,Firmware Engineer | USA,linkedin,Embedded Software Engineer,Ford Motor Company,"Palo Alto, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/embedded-software-engineer-at-ford-motor-company-4377061878,2026-04-13T11:23:14.589723+00:00
0,Firmware Engineer | USA,linkedin,"Software Engineer, Android",Tinder,"Los Angeles, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-android-at-tinder-4392051128,2026-04-13T11:23:14.589852+00:00
0,Firmware Engineer | USA,linkedin,Software Engineer,Uber,"San Francisco, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-at-uber-4397380262,2026-04-13T11:23:14.589984+00:00
0,Firmware Engineer | USA,linkedin,Software Engineer,Tamarind Bio,"California, United States",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-at-tamarind-bio-4400935893,2026-04-13T11:23:14.590114+00:00
0,Firmware Engineer | USA,linkedin,Firmware Engineer,ADLINK Technology,"San Jose, CA",On-site,Full-time,Firmware,,English,,,Recent,https://www.linkedin.com/jobs/view/firmware-engineer-at-adlink-technology-4398633429,2026-04-13T11:23:14.590260+00:00
0,Firmware Engineer | USA,linkedin,Firmware & Embedded Software Engineer,Range Energy,"Mountain View, CA",On-site,Full-time,Firmware,,English,,,Recent,https://www.linkedin.com/jobs/view/firmware-embedded-software-engineer-at-range-energy-4393820193,2026-04-13T11:23:14.590386+00:00
0,Firmware Engineer | USA,linkedin,"Software Engineer, Android",Tinder,"Palo Alto, CA",On-site,Full-time,,,English,,,Recent,https://www.linkedin.com/jobs/view/software-engineer-android-at-tinder-4392045352,2026-04-13T11:23:14.590512+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,LEX Diagnostics,"Melbourn, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-lex-diagnostics-4390898021,2026-04-13T11:23:17.067004+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer, New Grad",Deliveroo,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-new-grad-at-deliveroo-4379662791,2026-04-13T11:23:17.067193+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,EVONA,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-evona-4398247096,2026-04-13T11:23:17.067481+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer, Product",Meta,"London, England, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-product-at-meta-4254318562,2026-04-13T11:23:17.067616+00:00
0,Firmware Engineer | United Kingdom,linkedin,Junior Embedded Software Engineer,ghd,"Cambridgeshire, England, United Kingdom",On-site,Full-time,,Junior,English,,,Recent,https://uk.linkedin.com/jobs/view/junior-embedded-software-engineer-at-ghd-4389715710,2026-04-13T11:23:17.067750+00:00
0,Firmware Engineer | United Kingdom,linkedin,Embedded Software Engineer,Innovate,"London Area, United Kingdom",On-site,Full-time,,,English,,,Recent,https://uk.linkedin.com/jobs/view/embedded-software-engineer-at-innovate-4390322434,2026-04-13T11:23:17.067883+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer Intern, Embedded",Roku,"Cambridge, England, United Kingdom",On-site,Internship,,Intern,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-intern-embedded-at-roku-4365087790,2026-04-13T11:23:17.068014+00:00
0,Firmware Engineer | United Kingdom,linkedin,"Software Engineer Intern, Embedded",Roku,"Greater Manchester, England, United Kingdom",On-site,Internship,,Intern,English,,,Recent,https://uk.linkedin.com/jobs/view/software-engineer-intern-embedded-at-roku-4373557568,2026-04-13T11:23:17.068296+00:00
